date,lat,lon,sst_celsius,lss_class
2025-07-01,28.5300,122.2300,29.64,1
2025-07-01,28.5400,121.6200,29.73,1
2025-07-01,28.5400,121.6300,29.72,1
2025-07-01,28.5400,121.6400,29.81,1
2025-07-01,28.5400,121.6500,29.72,1
2025-07-01,28.5400,121.6600,29.70,1
2025-07-01,28.5400,121.6700,29.71,1
2025-07-01,28.5400,121.6800,29.70,1
2025-07-01,28.5400,121.6900,29.70,1
2025-07-01,28.5400,121.7000,29.67,1
2025-07-01,28.5400,122.2900,29.60,1
2025-07-01,28.5400,122.3400,29.60,1
2025-07-01,28.5500,121.6000,29.82,1
2025-07-01,28.5500,121.6100,29.73,1
2025-07-01,28.5500,121.6200,29.84,1
2025-07-01,28.5500,121.6300,29.86,1
2025-07-01,28.5500,121.6500,29.77,1
2025-07-01,28.5500,121.6600,29.78,1
2025-07-01,28.5500,121.6700,29.76,1
2025-07-01,28.5500,121.6800,29.77,1
2025-07-01,28.5500,121.6900,29.78,1
2025-07-01,28.5500,121.7000,29.76,1
2025-07-01,28.5500,121.7100,29.71,1
2025-07-01,28.5500,121.9200,28.99,1
2025-07-01,28.5600,121.6000,29.78,1
2025-07-01,28.5600,121.6100,29.76,1
2025-07-01,28.5600,121.6200,29.81,1
2025-07-01,28.5600,121.6300,29.86,1
2025-07-01,28.5600,121.6400,29.84,1
2025-07-01,28.5600,121.6500,29.82,1
2025-07-01,28.5600,121.6600,29.83,1
2025-07-01,28.5600,121.6700,29.80,1
2025-07-01,28.5600,121.6800,29.81,1
2025-07-01,28.5600,121.6900,29.82,1
2025-07-01,28.5600,121.7000,29.79,1
2025-07-01,28.5600,121.7100,29.74,1
2025-07-01,28.5700,121.6000,29.68,1
2025-07-01,28.5700,121.6100,29.72,1
2025-07-01,28.5700,121.6200,29.76,1
2025-07-01,28.5700,121.6500,29.86,1
2025-07-01,28.5700,121.6600,29.87,1
2025-07-01,28.5700,121.6700,29.85,1
2025-07-01,28.5700,121.6800,29.88,1
2025-07-01,28.5700,121.6900,29.87,1
2025-07-01,28.5700,121.7000,29.86,1
2025-07-01,28.5700,122.0600,29.51,1
2025-07-01,28.5700,122.0700,29.56,1
2025-07-01,28.5800,121.5900,29.68,1
2025-07-01,28.5800,121.6000,29.73,1
2025-07-01,28.5800,121.6100,29.76,1
2025-07-01,28.5800,121.6200,29.82,1
2025-07-01,28.5800,121.6300,29.86,1
2025-07-01,28.5800,121.6400,29.89,1
2025-07-01,28.5800,121.6500,29.91,1
2025-07-01,28.5800,121.6600,29.93,1
2025-07-01,28.5800,121.6700,29.92,1
2025-07-01,28.5800,121.6800,29.93,1
2025-07-01,28.5800,121.7000,29.90,1
2025-07-01,28.5800,121.8900,28.98,1
2025-07-01,28.5900,121.5900,29.74,1
2025-07-01,28.5900,121.6000,29.78,1
2025-07-01,28.5900,121.6100,29.77,1
2025-07-01,28.5900,121.6200,29.82,1
2025-07-01,28.5900,121.6300,29.87,1
2025-07-01,28.5900,121.6400,29.89,1
2025-07-01,28.5900,121.6500,29.92,1
2025-07-01,28.5900,121.6600,29.97,1
2025-07-01,28.5900,121.6700,29.96,1
2025-07-01,28.5900,121.9700,29.04,1
2025-07-01,28.6000,121.5800,29.75,1
2025-07-01,28.6000,121.6000,29.83,1
2025-07-01,28.6000,121.6100,29.83,1
2025-07-01,28.6000,121.6300,29.93,1
2025-07-01,28.6000,121.6400,29.95,1
2025-07-01,28.6000,121.6500,29.98,1
2025-07-01,28.6000,121.6600,30.01,1
2025-07-01,28.6000,121.6700,30.01,1
2025-07-01,28.6000,121.6800,29.99,1
2025-07-01,28.6000,121.6900,29.96,1
2025-07-01,28.6000,121.7600,29.66,1
2025-07-01,28.6000,121.7700,29.57,1
2025-07-01,28.6100,121.5800,29.83,1
2025-07-01,28.6100,121.5900,29.86,1
2025-07-01,28.6100,121.6000,29.91,1
2025-07-01,28.6100,121.6200,29.96,1
2025-07-01,28.6100,121.6300,29.99,1
2025-07-01,28.6100,121.6400,30.02,1
2025-07-01,28.6100,121.6500,30.04,1
2025-07-01,28.6100,121.6600,30.07,1
2025-07-01,28.6100,121.6700,30.07,1
2025-07-01,28.6100,121.6800,30.03,1
2025-07-01,28.6100,121.6900,30.01,1
2025-07-01,28.6100,121.7000,29.96,1
2025-07-01,28.6100,121.7800,29.53,1
2025-07-01,28.6100,121.7900,29.46,1
2025-07-01,28.6100,122.0400,29.39,1
2025-07-01,28.6200,121.5700,29.91,1
2025-07-01,28.6200,121.5800,29.94,1
2025-07-01,28.6200,121.5900,29.97,1
2025-07-01,28.6200,121.6000,30.05,1
2025-07-01,28.6200,121.6100,30.01,1
2025-07-01,28.6200,121.6200,30.01,1
2025-07-01,28.6200,121.6300,30.04,1
2025-07-01,28.6200,121.6400,30.06,1
2025-07-01,28.6200,121.6500,30.04,1
2025-07-01,28.6200,121.6600,30.07,1
2025-07-01,28.6200,121.6700,30.10,1
2025-07-01,28.6200,121.6800,30.04,1
2025-07-01,28.6200,121.6900,30.00,1
2025-07-01,28.6200,121.7000,29.95,1
2025-07-01,28.6200,121.8000,29.38,1
2025-07-01,28.6200,121.8100,29.33,1
2025-07-01,28.6200,121.8600,29.03,1
2025-07-01,28.6300,121.5700,29.98,1
2025-07-01,28.6300,121.5800,30.00,1
2025-07-01,28.6300,121.5900,30.04,1
2025-07-01,28.6300,121.6000,30.12,1
2025-07-01,28.6300,121.6100,30.08,1
2025-07-01,28.6300,121.6200,30.08,1
2025-07-01,28.6300,121.6300,30.10,1
2025-07-01,28.6300,121.6400,30.09,1
2025-07-01,28.6300,121.6500,30.09,1
2025-07-01,28.6300,121.6600,30.11,1
2025-07-01,28.6300,121.6700,30.08,1
2025-07-01,28.6300,121.7100,29.89,1
2025-07-01,28.6300,121.8000,29.37,1
2025-07-01,28.6400,121.5700,30.03,1
2025-07-01,28.6400,121.5800,30.07,1
2025-07-01,28.6400,121.5900,30.10,1
2025-07-01,28.6400,121.6000,30.16,1
2025-07-01,28.6400,121.6100,30.17,1
2025-07-01,28.6400,121.6200,30.15,1
2025-07-01,28.6400,121.6300,30.16,1
2025-07-01,28.6400,121.6400,30.15,1
2025-07-01,28.6400,121.6600,30.13,1
2025-07-01,28.6400,121.6700,30.12,1
2025-07-01,28.6400,121.6800,30.07,1
2025-07-01,28.6400,121.6900,30.03,1
2025-07-01,28.6400,121.7000,29.97,1
2025-07-01,28.6400,121.7100,29.92,1
2025-07-01,28.6400,121.7900,29.43,1
2025-07-01,28.6400,121.8000,29.34,1
2025-07-01,28.6400,122.0500,29.39,1
2025-07-01,28.6500,121.5800,30.11,1
2025-07-01,28.6500,121.5900,30.14,1
2025-07-01,28.6500,121.6000,30.18,1
2025-07-01,28.6500,121.6100,30.19,1
2025-07-01,28.6500,121.6200,30.17,1
2025-07-01,28.6500,121.6300,30.18,1
2025-07-01,28.6500,121.6400,30.17,1
2025-07-01,28.6500,121.6500,30.16,1
2025-07-01,28.6500,121.6600,30.15,1
2025-07-01,28.6500,121.6700,30.12,1
2025-07-01,28.6500,121.6800,30.07,1
2025-07-01,28.6500,121.7100,29.89,1
2025-07-01,28.6500,121.7900,29.43,1
2025-07-01,28.6600,121.5800,30.09,1
2025-07-01,28.6600,121.6000,30.18,1
2025-07-01,28.6600,121.6100,30.19,1
2025-07-01,28.6600,121.6200,30.17,1
2025-07-01,28.6600,121.6300,30.21,1
2025-07-01,28.6600,121.6400,30.19,1
2025-07-01,28.6600,121.6500,30.17,1
2025-07-01,28.6600,121.6700,30.13,1
2025-07-01,28.6600,121.7900,29.39,1
2025-07-01,28.6600,121.8000,29.25,1
2025-07-01,28.6600,126.7700,30.56,1
2025-07-01,28.6700,121.5900,30.17,1
2025-07-01,28.6700,121.6000,30.20,1
2025-07-01,28.6700,121.6100,30.21,1
2025-07-01,28.6700,121.6200,30.23,1
2025-07-01,28.6700,121.6300,30.29,1
2025-07-01,28.6700,121.6400,30.23,1
2025-07-01,28.6700,121.6500,30.20,1
2025-07-01,28.6700,121.6600,30.19,1
2025-07-01,28.6700,121.8300,29.05,1
2025-07-01,28.6700,121.8600,28.90,1
2025-07-01,28.6700,122.0400,29.36,1
2025-07-01,28.6800,121.5700,30.19,1
2025-07-01,28.6800,121.5900,30.15,1
2025-07-01,28.6800,121.6000,30.18,1
2025-07-01,28.6800,121.6100,30.19,1
2025-07-01,28.6800,121.6200,30.17,1
2025-07-01,28.6800,121.6300,30.22,1
2025-07-01,28.6800,121.6400,30.22,1
2025-07-01,28.6800,121.6500,30.18,1
2025-07-01,28.6800,121.6600,30.17,1
2025-07-01,28.6800,121.6700,30.11,1
2025-07-01,28.6800,121.7700,29.45,1
2025-07-01,28.6800,121.8000,29.00,1
2025-07-01,28.6800,122.0600,29.43,1
2025-07-01,28.6900,121.5100,30.24,1
2025-07-01,28.6900,121.5800,30.18,1
2025-07-01,28.6900,121.6000,30.18,1
2025-07-01,28.6900,121.6100,30.17,1
2025-07-01,28.6900,121.6200,30.16,1
2025-07-01,28.6900,121.6300,30.22,1
2025-07-01,28.6900,121.6400,30.23,1
2025-07-01,28.6900,121.6500,30.16,1
2025-07-01,28.6900,121.6600,30.00,1
2025-07-01,28.6900,121.6700,29.95,1
2025-07-01,28.6900,121.6800,29.79,1
2025-07-01,28.6900,121.7300,29.71,1
2025-07-01,28.6900,121.7700,29.44,1
2025-07-01,28.6900,121.7800,29.38,1
2025-07-01,28.6900,121.7900,28.87,1
2025-07-01,28.6900,122.0800,29.44,1
2025-07-01,28.7000,121.6300,30.21,1
2025-07-01,28.7000,121.6400,30.24,1
2025-07-01,28.7000,121.6500,30.14,1
2025-07-01,28.7000,121.6600,29.93,1
2025-07-01,28.7000,121.6700,29.91,1
2025-07-01,28.7000,121.6800,29.78,1
2025-07-01,28.7000,121.6900,29.77,1
2025-07-01,28.7000,121.7300,29.63,1
2025-07-01,28.7000,121.7400,29.53,1
2025-07-01,28.7000,121.7800,29.15,1
2025-07-01,28.7000,121.8000,29.10,1
2025-07-01,28.7100,121.6400,29.91,1
2025-07-01,28.7100,121.6500,30.04,1
2025-07-01,28.7100,121.6600,29.79,1
2025-07-01,28.7100,121.6700,29.80,1
2025-07-01,28.7100,121.6800,29.81,1
2025-07-01,28.7100,121.6900,29.77,1
2025-07-01,28.7100,121.7900,29.11,1
2025-07-01,28.7100,121.9100,28.87,1
2025-07-01,28.7100,121.9300,28.99,1
2025-07-01,28.7100,122.0200,29.34,1
2025-07-01,28.7100,122.0800,29.36,1
2025-07-01,28.7200,121.6700,29.75,1
2025-07-01,28.7200,121.6800,29.77,1
2025-07-01,28.7200,121.6900,29.73,1
2025-07-01,28.7200,121.7300,29.52,1
2025-07-01,28.7200,121.7400,29.48,1
2025-07-01,28.7200,121.7500,29.42,1
2025-07-01,28.7200,121.7600,29.32,1
2025-07-01,28.7300,121.6700,29.71,1
2025-07-01,28.7300,121.6800,29.74,1
2025-07-01,28.7300,121.6900,29.69,1
2025-07-01,28.7300,121.7000,29.61,1
2025-07-01,28.7300,121.7100,29.64,1
2025-07-01,28.7300,121.7500,29.38,1
2025-07-01,28.7300,121.8600,28.81,1
2025-07-01,28.7300,121.9100,28.89,1
2025-07-01,28.7300,121.9200,28.96,1
2025-07-01,28.7300,121.9300,28.99,1
2025-07-01,28.7300,122.2900,29.08,1
2025-07-01,28.7300,122.3100,29.08,1
2025-07-01,28.7400,121.6800,29.87,1
2025-07-01,28.7400,121.6900,29.75,1
2025-07-01,28.7400,121.7000,29.66,1
2025-07-01,28.7400,121.7100,29.57,1
2025-07-01,28.7400,121.7400,29.42,1
2025-07-01,28.7400,121.7600,29.29,1
2025-07-01,28.7400,121.8400,28.91,1
2025-07-01,28.7400,121.8700,28.83,1
2025-07-01,28.7400,121.9200,29.01,1
2025-07-01,28.7400,122.0900,29.33,1
2025-07-01,28.7500,121.6700,29.80,1
2025-07-01,28.7500,121.6800,29.77,1
2025-07-01,28.7500,121.6900,29.63,1
2025-07-01,28.7500,121.7000,29.59,1
2025-07-01,28.7500,121.7100,29.54,1
2025-07-01,28.7500,121.7200,29.53,1
2025-07-01,28.7500,121.7500,29.39,1
2025-07-01,28.7500,121.8400,29.01,1
2025-07-01,28.7500,121.8700,28.92,1
2025-07-01,28.7500,122.1200,29.25,1
2025-07-01,28.7600,121.6800,29.76,1
2025-07-01,28.7600,121.6900,29.68,1
2025-07-01,28.7600,121.7000,29.63,1
2025-07-01,28.7600,121.7100,29.56,1
2025-07-01,28.7600,121.7200,29.51,1
2025-07-01,28.7600,121.7300,29.46,1
2025-07-01,28.7600,121.7500,29.33,1
2025-07-01,28.7600,121.7800,29.19,1
2025-07-01,28.7600,121.8400,29.28,1
2025-07-01,28.7600,121.8500,29.12,1
2025-07-01,28.7600,121.8600,29.10,1
2025-07-01,28.7600,121.8700,29.08,1
2025-07-01,28.7600,121.8800,29.12,1
2025-07-01,28.7700,121.6800,29.68,1
2025-07-01,28.7700,121.6900,29.55,1
2025-07-01,28.7700,121.7000,29.56,1
2025-07-01,28.7700,121.7100,29.52,1
2025-07-01,28.7700,121.7200,29.50,1
2025-07-01,28.7700,121.7300,29.47,1
2025-07-01,28.7700,121.7400,29.43,1
2025-07-01,28.7700,121.7600,29.31,1
2025-07-01,28.7700,121.8900,29.06,1
2025-07-01,28.7700,121.9000,29.05,1
2025-07-01,28.7800,121.6800,29.65,1
2025-07-01,28.7800,121.6900,29.61,1
2025-07-01,28.7800,121.7000,29.57,1
2025-07-01,28.7800,121.7100,29.49,1
2025-07-01,28.7800,121.7200,29.49,1
2025-07-01,28.7800,121.7300,29.48,1
2025-07-01,28.7800,121.7400,29.45,1
2025-07-01,28.7800,121.8200,29.21,1
2025-07-01,28.7800,121.8300,29.25,1
2025-07-01,28.7800,122.0400,29.28,1
2025-07-01,28.7900,121.6900,29.85,1
2025-07-01,28.7900,121.7000,29.66,1
2025-07-01,28.7900,121.7100,29.62,1
2025-07-01,28.7900,121.7200,29.58,1
2025-07-01,28.7900,121.7300,29.55,1
2025-07-01,28.7900,121.7400,29.51,1
2025-07-01,28.7900,121.8400,29.23,1
2025-07-01,28.7900,121.8600,28.87,1
2025-07-01,28.7900,122.0400,29.27,1
2025-07-01,28.8000,121.7000,29.74,1
2025-07-01,28.8000,121.7100,29.70,1
2025-07-01,28.8000,121.7200,29.63,1
2025-07-01,28.8000,121.7300,29.57,1
2025-07-01,28.8000,121.7400,29.58,1
2025-07-01,28.8000,121.8400,29.27,1
2025-07-01,28.8000,121.8600,28.99,1
2025-07-01,28.8000,121.8700,29.07,1
2025-07-01,28.8100,121.7000,29.63,1
2025-07-01,28.8100,121.7100,29.65,1
2025-07-01,28.8100,121.7200,29.63,1
2025-07-01,28.8100,121.7300,29.64,1
2025-07-01,28.8100,121.8400,29.18,1
2025-07-01,28.8100,121.8700,29.14,1
2025-07-01,28.8200,121.6900,29.74,1
2025-07-01,28.8200,121.7000,29.76,1
2025-07-01,28.8200,121.7100,29.76,1
2025-07-01,28.8200,121.7200,29.75,1
2025-07-01,28.8200,121.7300,29.72,1
2025-07-01,28.8200,121.8500,29.21,1
2025-07-01,28.8200,121.8600,29.17,1
2025-07-01,28.8200,121.8700,29.17,1
2025-07-01,28.8200,122.2600,29.05,1
2025-07-01,28.8300,121.7000,29.82,1
2025-07-01,28.8300,121.7100,29.85,1
2025-07-01,28.8300,121.7200,29.84,1
2025-07-01,28.8300,121.7300,29.79,1
2025-07-01,28.8300,121.8400,29.27,1
2025-07-01,28.8300,121.8500,29.23,1
2025-07-01,28.8300,121.8600,29.19,1
2025-07-01,28.8400,121.6800,29.84,1
2025-07-01,28.8400,121.6900,29.82,1
2025-07-01,28.8400,121.7000,29.86,1
2025-07-01,28.8400,121.7100,29.87,1
2025-07-01,28.8400,121.7200,29.88,1
2025-07-01,28.8500,121.6800,29.69,1
2025-07-01,28.8500,121.6900,29.78,1
2025-07-01,28.8500,121.7000,29.87,1
2025-07-01,28.8500,121.7100,29.83,1
2025-07-01,28.8500,121.8400,29.30,1
2025-07-01,28.8500,121.8500,29.27,1
2025-07-01,28.8600,121.6800,30.23,1
2025-07-01,28.8600,121.6900,30.08,1
2025-07-01,28.8700,121.6900,30.03,1
2025-07-01,28.8800,121.6600,29.82,1
2025-07-01,28.8800,121.6700,29.81,1
2025-07-01,28.8800,121.6800,29.79,1
2025-07-01,28.8900,121.6500,29.88,1
2025-07-01,28.8900,121.6600,29.85,1
2025-07-01,28.8900,121.6700,29.83,1
2025-07-01,28.8900,121.6800,29.81,1
2025-07-01,28.8900,121.6900,29.78,1
2025-07-01,28.8900,121.7000,30.01,1
2025-07-01,28.8900,121.7600,29.93,1
2025-07-01,28.9000,121.7000,29.78,1
2025-07-01,28.9000,121.7100,30.06,1
2025-07-01,28.9000,121.7500,29.97,1
2025-07-01,28.9100,121.7000,29.78,1
2025-07-01,28.9100,121.7100,30.05,1
2025-07-01,28.9100,121.7600,29.92,1
2025-07-01,28.9100,121.7700,29.88,1
2025-07-01,28.9100,122.0000,28.93,1
2025-07-01,28.9200,121.7000,29.77,1
2025-07-01,28.9200,121.7100,29.74,1
2025-07-01,28.9200,121.9500,28.92,1
2025-07-01,28.9300,121.7100,29.74,1
2025-07-01,28.9300,121.7200,29.71,1
2025-07-01,28.9300,122.0100,28.83,1
2025-07-01,28.9300,126.3500,29.86,1
2025-07-01,28.9400,121.7100,29.71,1
2025-07-01,28.9400,121.7200,29.69,1
2025-07-01,28.9400,121.9900,28.81,1
2025-07-01,28.9500,121.7800,29.79,1
2025-07-01,28.9500,121.9900,28.78,1
2025-07-01,28.9500,122.0000,28.78,1
2025-07-01,28.9500,122.4300,29.20,1
2025-07-01,28.9600,121.7100,29.66,1
2025-07-01,28.9600,121.7200,29.64,1
2025-07-01,28.9600,121.7300,29.84,1
2025-07-01,28.9600,121.7700,29.79,1
2025-07-01,28.9600,121.7800,29.73,1
2025-07-01,28.9700,121.7100,29.83,1
2025-07-01,28.9700,121.7200,29.72,1
2025-07-01,28.9700,121.7300,29.75,1
2025-07-01,28.9700,121.7400,29.75,1
2025-07-01,28.9700,121.7500,29.74,1
2025-07-01,28.9700,121.7700,29.69,1
2025-07-01,28.9700,121.7800,29.63,1
2025-07-01,28.9700,121.7900,29.58,1
2025-07-01,28.9700,121.8000,29.48,1
2025-07-01,28.9800,121.7000,29.77,1
2025-07-01,28.9800,121.7100,29.76,1
2025-07-01,28.9800,121.7200,29.71,1
2025-07-01,28.9800,121.7300,29.70,1
2025-07-01,28.9800,121.7400,29.70,1
2025-07-01,28.9800,121.7500,29.68,1
2025-07-01,28.9800,122.1200,28.77,1
2025-07-01,28.9900,121.7000,29.75,1
2025-07-01,28.9900,121.7100,29.74,1
2025-07-01,28.9900,121.7200,29.70,1
2025-07-01,28.9900,121.7300,29.69,1
2025-07-01,28.9900,121.7400,29.65,1
2025-07-01,28.9900,121.7600,29.59,1
2025-07-01,29.0000,121.7000,29.71,1
2025-07-01,29.0000,121.7100,29.70,1
2025-07-01,29.0000,121.7600,29.56,1
2025-07-01,29.0100,121.7000,29.69,1
2025-07-01,29.0100,121.7100,29.69,1
2025-07-01,29.0100,121.7600,29.49,1
2025-07-01,29.0100,121.8900,28.96,1
2025-07-01,29.0200,121.7000,29.66,1
2025-07-01,29.0200,121.7100,29.65,1
2025-07-01,29.0200,121.7200,29.64,1
2025-07-01,29.0300,121.6800,29.77,1
2025-07-01,29.0300,121.6900,29.65,1
2025-07-01,29.0300,121.7000,29.62,1
2025-07-01,29.0300,121.7100,29.62,1
2025-07-01,29.0300,121.7200,29.61,1
2025-07-01,29.0400,121.6800,29.83,1
2025-07-01,29.0400,121.6900,29.69,1
2025-07-01,29.0400,121.7000,29.63,1
2025-07-01,29.0400,121.7100,29.60,1
2025-07-01,29.0400,121.8400,29.15,1
2025-07-01,29.0400,121.8900,29.01,1
2025-07-01,29.0400,121.9100,28.99,1
2025-07-01,29.0400,121.9200,28.94,1
2025-07-01,29.0400,121.9300,28.93,1
2025-07-01,29.0400,122.0200,28.67,1
2025-07-01,29.0500,121.6800,29.89,1
2025-07-01,29.0500,121.6900,29.76,1
2025-07-01,29.0500,121.7900,29.31,1
2025-07-01,29.0500,121.8000,29.31,1
2025-07-01,29.0500,121.8100,29.29,1
2025-07-01,29.0500,121.8200,29.25,1
2025-07-01,29.0500,121.8300,29.17,1
2025-07-01,29.0500,121.8400,29.09,1
2025-07-01,29.0500,121.9000,28.96,1
2025-07-01,29.0500,121.9100,29.00,1
2025-07-01,29.0500,121.9200,28.99,1
2025-07-01,29.0500,121.9500,28.76,1
2025-07-01,29.0500,121.9600,28.80,1
2025-07-01,29.0600,121.6700,29.80,1
2025-07-01,29.0600,121.6800,29.81,1
2025-07-01,29.0600,121.6900,29.72,1
2025-07-01,29.0600,121.7900,29.26,1
2025-07-01,29.0600,121.8000,29.32,1
2025-07-01,29.0600,121.8300,29.16,1
2025-07-01,29.0600,121.8400,29.03,1
2025-07-01,29.0600,121.8500,29.03,1
2025-07-01,29.0600,121.8600,28.97,1
2025-07-01,29.0600,121.8800,28.97,1
2025-07-01,29.0600,121.8900,29.11,1
2025-07-01,29.0600,121.9000,29.07,1
2025-07-01,29.0600,121.9100,29.23,1
2025-07-01,29.0600,121.9200,29.27,1
2025-07-01,29.0600,121.9500,28.77,1
2025-07-01,29.0600,121.9600,28.80,1
2025-07-01,29.0600,121.9700,28.76,1
2025-07-01,29.0700,121.6500,29.88,1
2025-07-01,29.0700,121.6800,29.84,1
2025-07-01,29.0700,121.7800,29.29,1
2025-07-01,29.0700,121.7900,29.20,1
2025-07-01,29.0700,121.8000,29.22,1
2025-07-01,29.0700,121.8400,29.01,1
2025-07-01,29.0700,121.8500,29.05,1
2025-07-01,29.0700,121.8600,28.99,1
2025-07-01,29.0700,121.8700,28.99,1
2025-07-01,29.0700,121.8800,28.95,1
2025-07-01,29.0700,121.8900,28.96,1
2025-07-01,29.0700,121.9000,28.82,1
2025-07-01,29.0700,121.9600,28.77,1
2025-07-01,29.0700,121.9700,28.71,1
2025-07-01,29.0700,122.0200,28.69,1
2025-07-01,29.0800,121.6500,29.87,1
2025-07-01,29.0800,121.6600,29.86,1
2025-07-01,29.0800,121.6700,29.84,1
2025-07-01,29.0800,121.6900,29.77,1
2025-07-01,29.0800,121.7700,29.36,1
2025-07-01,29.0800,121.7800,29.39,1
2025-07-01,29.0800,121.8400,28.90,1
2025-07-01,29.0800,121.8500,29.02,1
2025-07-01,29.0800,121.8600,29.01,1
2025-07-01,29.0800,121.8700,29.01,1
2025-07-01,29.0800,121.8800,29.01,1
2025-07-01,29.0800,121.8900,29.08,1
2025-07-01,29.0800,121.9700,28.61,1
2025-07-01,29.0800,121.9800,28.58,1
2025-07-01,29.0800,121.9900,28.61,1
2025-07-01,29.0900,121.6400,29.93,1
2025-07-01,29.0900,121.6500,29.88,1
2025-07-01,29.0900,121.6600,29.85,1
2025-07-01,29.0900,121.6700,29.83,1
2025-07-01,29.0900,121.6900,29.76,1
2025-07-01,29.0900,121.7000,29.72,1
2025-07-01,29.0900,121.7600,29.46,1
2025-07-01,29.0900,121.7700,29.40,1
2025-07-01,29.0900,121.8400,29.01,1
2025-07-01,29.0900,121.8500,29.08,1
2025-07-01,29.0900,121.8600,29.10,1
2025-07-01,29.0900,121.8700,29.10,1
2025-07-01,29.0900,121.8800,29.10,1
2025-07-01,29.0900,121.8900,29.17,1
2025-07-01,29.0900,121.9700,28.77,1
2025-07-01,29.1000,121.6500,29.84,1
2025-07-01,29.1000,121.6600,29.83,1
2025-07-01,29.1000,121.6800,29.78,1
2025-07-01,29.1000,121.7100,29.65,1
2025-07-01,29.1000,121.7400,29.52,1
2025-07-01,29.1000,121.7500,29.48,1
2025-07-01,29.1000,121.7600,29.47,1
2025-07-01,29.1000,121.8700,29.24,1
2025-07-01,29.1000,121.8800,29.24,1
2025-07-01,29.1000,121.8900,29.24,1
2025-07-01,29.1000,121.9800,28.74,1
2025-07-01,29.1000,122.0000,28.76,1
2025-07-01,29.1000,122.8600,29.88,1
2025-07-01,29.1100,121.6300,29.94,1
2025-07-01,29.1100,121.6400,29.92,1
2025-07-01,29.1100,121.6600,29.86,1
2025-07-01,29.1100,121.6700,29.83,1
2025-07-01,29.1100,121.6800,29.82,1
2025-07-01,29.1100,121.6900,29.79,1
2025-07-01,29.1100,121.7000,29.75,1
2025-07-01,29.1100,121.7300,29.59,1
2025-07-01,29.1100,121.7400,29.53,1
2025-07-01,29.1100,121.7500,29.51,1
2025-07-01,29.1100,121.7600,29.49,1
2025-07-01,29.1100,121.8100,28.49,1
2025-07-01,29.1100,121.8800,29.34,1
2025-07-01,29.1200,121.6200,30.06,1
2025-07-01,29.1200,121.6300,30.01,1
2025-07-01,29.1200,121.6400,29.98,1
2025-07-01,29.1200,121.6700,29.84,1
2025-07-01,29.1200,121.6800,29.81,1
2025-07-01,29.1200,121.7000,29.74,1
2025-07-01,29.1200,121.7100,29.70,1
2025-07-01,29.1200,121.7200,29.63,1
2025-07-01,29.1200,121.7300,29.60,1
2025-07-01,29.1200,121.7400,29.57,1
2025-07-01,29.1200,121.7600,29.52,1
2025-07-01,29.1200,121.7700,29.55,1
2025-07-01,29.1300,121.5600,30.30,1
2025-07-01,29.1300,121.5700,30.33,1
2025-07-01,29.1300,121.5900,30.28,1
2025-07-01,29.1300,121.6000,30.19,1
2025-07-01,29.1300,121.6100,30.18,1
2025-07-01,29.1300,121.6200,30.10,1
2025-07-01,29.1300,121.6300,30.05,1
2025-07-01,29.1300,121.6600,29.91,1
2025-07-01,29.1300,121.6700,29.87,1
2025-07-01,29.1300,121.6800,29.84,1
2025-07-01,29.1300,121.6900,29.82,1
2025-07-01,29.1300,121.7000,29.81,1
2025-07-01,29.1300,121.7100,29.78,1
2025-07-01,29.1300,121.7200,29.71,1
2025-07-01,29.1300,121.7400,29.65,1
2025-07-01,29.1300,121.7500,29.60,1
2025-07-01,29.1300,121.7600,29.51,1
2025-07-01,29.1300,121.7700,29.51,1
2025-07-01,29.1400,121.5400,30.39,1
2025-07-01,29.1400,121.5700,30.33,1
2025-07-01,29.1400,121.5900,30.32,1
2025-07-01,29.1400,121.6000,30.24,1
2025-07-01,29.1400,121.6100,30.24,1
2025-07-01,29.1400,121.6200,30.18,1
2025-07-01,29.1400,121.6400,30.08,1
2025-07-01,29.1400,121.6500,30.04,1
2025-07-01,29.1400,121.6600,29.98,1
2025-07-01,29.1400,121.6700,29.92,1
2025-07-01,29.1400,121.6800,29.88,1
2025-07-01,29.1400,121.6900,29.85,1
2025-07-01,29.1400,121.7200,29.76,1
2025-07-01,29.1400,121.7300,29.75,1
2025-07-01,29.1400,121.7400,29.69,1
2025-07-01,29.1400,121.7500,29.62,1
2025-07-01,29.1400,121.7600,29.52,1
2025-07-01,29.1400,121.7700,29.50,1
2025-07-01,29.1400,122.0200,28.56,1
2025-07-01,29.1400,122.0500,28.65,1
2025-07-01,29.1500,121.6000,30.27,1
2025-07-01,29.1500,121.6100,30.29,1
2025-07-01,29.1500,121.6200,30.25,1
2025-07-01,29.1500,121.6400,30.17,1
2025-07-01,29.1500,121.6500,30.13,1
2025-07-01,29.1500,121.6600,30.04,1
2025-07-01,29.1500,121.6700,29.95,1
2025-07-01,29.1500,121.7500,29.65,1
2025-07-01,29.1500,121.7600,29.53,1
2025-07-01,29.1500,121.7700,29.51,1
2025-07-01,29.1500,121.8300,28.75,1
2025-07-01,29.1500,121.8400,28.85,1
2025-07-01,29.1500,121.9900,28.55,1
2025-07-01,29.1500,122.0000,28.55,1
2025-07-01,29.1600,121.6000,30.30,1
2025-07-01,29.1600,121.6100,30.33,1
2025-07-01,29.1600,121.6200,30.28,1
2025-07-01,29.1600,121.6300,30.25,1
